Var,Eng,1,2,3,4,5,6,7,8,9,10,11,12,13,
ACIDO_PEPT,Preexistence of peptic acid illness,Yes,No,,,,,,,,,,,,
ALRM_ABDOM,Alarm sign: Abdominal pain,Yes,No,,,,,,,,,,,,
ALRM_HEMAT,Alarm sign: Hematocrit increase,Yes,No,,,,,,,,,,,,
ALRM_HEPAT,Alarm sign: Hepatomegaly,Yes,No,,,,,,,,,,,,
ALRM_HIPOT,Alarm sign: Hipotension,Yes,No,,,,,,,,,,,,
ALRM_LETAR,Alarm sign: Lethargy or irritability,Yes,No,,,,,,,,,,,,
ALRM_LIQ,Alarm sign: Accumulation of liquids,Yes,No,,,,,,,,,,,,
ALRM_PLAQ,Alarm sign: Abrupt drop of Platelets,Yes,No,,,,,,,,,,,,
ALRM_SANG,Alarm sign: Bleeding or hemorrhages,Yes,No,,,,,,,,,,,,
ALRM_VOM,Alarm sign: Vomit,Yes,No,,,,,,,,,,,,
ARTRALGIA,Arthralgia (Joint stiffness),Yes,No,,,,,,,,,,,,
ARTRITE,Arthritis,Yes,No,,,,,,,,,,,,
AUTO_IMUNE,Preexistence of autoimmune illness,Yes,No,,,,,,,,,,,,
CEFALEIA,Headache,Yes,No,,,,,,,,,,,,
CLASSI_FIN,Final Classification (after 2015),,,,,Discarded,,,,,Dengue,Dengue with alarm signals,Serious Dengue,Chikungunya,
CLASSI_FIN,Final Classification (before 2015),Classic Dengue Fever,Severe Dengue,Dengue Hemorrhagic Fever,Dengue Shock Syndrome),Discarded,,,,,,,,,
CLINC_CHIK,Type of Chikungunya,Acute,Chronic,,,,,,,,,,,,
CO_BAINF,Probable neighborhood of infection,,,,,,,,,,,,,,
CODISINF,Probable district of infection,,,,,,,,,,,,,,
COMPLICA,,,,,,,,,,,,,,,
COMUNINF,Probable municipality of infection,,,,,,,,,,,,,,
CON_FHD,,,,,,,,,,,,,,,
CONJUNTVIT,Conjunctivitis,Yes,No,,,,,,,,,,,,
COPAISINF,Probable country of infection,,,,,,,,,,,,,,
COUFINF,Probable federative unit of infection,,,,,,,,,,,,,,
CRITERIO,Confirmation Criteria,Laboratory,Clinical Epidemiological,Under investigation,,,,,,,,,,,
CS_ESCOL_N,Education,1-4 incompleted,4th completed,5-8th incompleted,8th completed,9-12th incomplete,12th completed,superior incompleted,Superior completed,Ignored,Not applicable,,,,Analphabet
CS_FLXRET,,,,,,,,,,,,,,,
CS_GESTANT,Pregnancy,1. trimester,2. trimester,3.trimester,ignored,No,Not applicable,,,Ignored,,,,,
CS_RACA,Race,White,Black,Yellow,Brown,Indigenous,,,,Ignored,,,,,
CS_SEXO,Sex,,,,,,,,,,,,,,
CS_ZONA,,,,,,,,,,,,,,,
DDD_HOSP,Telephone area code of hospital,,,,,,,,,,,,,,
DIABETES,Prexistence of Diabetes,Yes,No,,,,,,,,,,,,
DOENCA_TRA,,,,,,,,,,,,,,,
DOR_COSTAS,Back Pain,Yes,No,,,,,,,,,,,,
DOR_RETRO,Retro-orbital Pain,Yes,No,,,,,,,,,,,,
DT_ALRM,Date of initial alarm signs,,,,,,,,,,,,,,
DT_CHIK_S1,Date of serological exam 1 (Chikungunya),,,,,,,,,,,,,,
DT_CHIK_S2,Date of serological exam 2 (Chikungunya),,,,,,,,,,,,,,
DT_DIGITA,,,,,,,,,,,,,,,
DT_ENCERRA,Date of closing,,,,,,,,,,,,,,
DT_GRAV,Date of initial serious symptoms,,,,,,,,,,,,,,
DT_INTERNA,Date of hospitalization,,,,,,,,,,,,,,
DT_INVEST,Date of Investigation,,,,,,,,,,,,,,
DT_NASC,Date of birth,,,,,,,,,,,,,,
DT_NOTIFIC,Date of notification,,,,,,,,,,,,,,
DT_NS1,Date of NS1 exam,,,,,,,,,,,,,,
DT_OBITO,Date of death,,,,,,,,,,,,,,
DT_PCR,Date of RT-PCR exam,,,,,,,,,,,,,,
DT_PRNT,Date of PRNT exam,,,,,,,,,,,,,,
DT_SIN_PRI,Date when first symptoms occurred,,,,,,,,,,,,,,
DT_SORO,Date of serological exam (dengue),,,,,,,,,,,,,,
DT_TRANSDM,,,,,,,,,,,,,,,
DT_TRANSRM,,,,,,,,,,,,,,,
DT_TRANSRS,,,,,,,,,,,,,,,
DT_TRANSSE,,,,,,,,,,,,,,,
DT_TRANSSM,,,,,,,,,,,,,,,
DT_TRANSUS,,,,,,,,,,,,,,,
DT_VIRAL,Date of viral isolation,,,,,,,,,,,,,,
EPISTAXE,,,,,,,,,,,,,,,
EVIDENCIA,,,,,,,,,,,,,,,
EVOLUCAO,Evolution of case,Cured,Death by illness,Death by other cause,Death under investigation,,,,,Ignored,,,,,
EXANTEMA,Rash,Yes,No,,,,,,,,,,,,
FEBRE,Fever,Yes,No,,,,,,,,,,,,
FLXRECEBI,,,,,,,,,,,,,,,
GENGIVO,,,,,,,,,,,,,,,
GRAV_AST,Serious: AST/ALT ratio > 1.000,Yes,No,,,,,,,,,,,,
GRAV_CONSC,Serious: Change of conscience,Yes,No,,,,,,,,,,,,
GRAV_CONV,Serious: Convergent AP (Alternative Pathway),Yes,No,,,,,,,,,,,,
GRAV_ENCH,Serious: Capillary filling time,Yes,No,,,,,,,,,,,,
GRAV_EXTRE,Serious: Cold extremities,Yes,No,,,,,,,,,,,,
GRAV_HEMAT,Serious: Hematemesis,Yes,No,,,,,,,,,,,,
GRAV_HIPOT,Serious: Arterial hypotension in late phase,Yes,No,,,,,,,,,,,,
GRAV_INSUF,Serious: Accumulation of liquids with respiratory insufficiency,Yes,No,,,,,,,,,,,,
GRAV_MELEN,Serious: Melena,Yes,No,,,,,,,,,,,,
GRAV_METRO,Serious: Voluminous metrorrhagia,Yes,No,,,,,,,,,,,,
GRAV_MIOC,Serious: Myocarditis,Yes,No,,,,,,,,,,,,
GRAV_ORGAO,Serious: other organs,Yes,No,,,,,,,,,,,,
GRAV_PULSO,Serious: Low or indetectable pulse,Yes,No,,,,,,,,,,,,
GRAV_SANG,Serious: CNS bleeding,Yes,No,,,,,,,,,,,,
GRAV_TAQUI,Serious: Tachycardia,Yes,No,,,,,,,,,,,,
HEMATOLOG,Prexistence of Hematological Illness,Yes,No,,,,,,,,,,,,
HEMATURA,,,,,,,,,,,,,,,
HEPATOPAT,Preexistence of liver disease,Yes,No,,,,,,,,,,,,
HIPERTENSA,Preexistense of arterial hypertension ,Yes,No,,,,,,,,,,,,
HISTOPA_N,Result of histopatology exam,Positive,Negative,Inconclusive,Not realized,,,,,,,,,,
HOSPITAL,Name of Hospital,,,,,,,,,,,,,,
HOSPITALIZ,Was the patient hospitalized?,Yes,No,,,,,,,Ignored,,,,,
ID_AGRAVO,Disease,Dengue,Chikungunya,,,,,,,,,,,,
ID_BAIRRO,Neighborhood of residence (not used?),,,,,,,,,,,,,,
ID_DISTRIT,District of residence,,,,,,,,,,,,,,
ID_MN_RESI,Municipality of residence,,,,,,,,,,,,,,
ID_MUNICIP,Municipiality of notification,,,,,,,,,,,,,,
ID_OCUPA_N,Occupation,,,,,,,,,,,,,,
ID_PAIS,,,,,,,,,,,,,,,
ID_REGIONA,Region of notification (código da regional de saúde),,,,,,,,,,,,,,
ID_RG_RESI,Region of residence (código da regional de saúde),,,,,,,,,,,,,,
ID_UNIDADE,“Health unit” of notification (cadastro Nacional de Estabelecimento de Saúde (CNES)),,,,,,,,,,,,,,
IDENT_MICR,,,,,,,,,,,,,,,
IMUNOH_N,Result of immunohistochemistry exam,Positive,Negative,Inconclusive,Not realized,,,,,,,,,,
LACO,Tourniquet Test,Yes,No,,,,,,,,,,,,
LACO_N,,,,,,,,,,,,,,,
LEUCOPENIA,Leukopenia,Yes,No,,,,,,,,,,,,
MANI_HEMOR,,,,,,,,,,,,,,,
METRO,,,,,,,,,,,,,,,
MIALGIA,Myalgia (Muscle Pain),Yes,No,,,,,,,,,,,,
MIGRADO_W,,,,,,,,,,,,,,,
MUNICIPIO,Municipality of hospital,,,,,,,,,,,,,,
NAUSEA,Nausea,Yes,No,,,,,,,,,,,,
NM_BAIRRO,Neighborhood of residence,,,,,,,,,,,,,,
NOBAIINF,,,,,,,,,,,,,,,
NU_ANO,Notification year,,,,,,,,,,,,,,
NU_IDADE_N,Age (codified),,,,,,,,,,,,,,
NU_LOTE_H,,,,,,,,,,,,,,,
NU_LOTE_V,,,,,,,,,,,,,,,
NU_NOTIFIC,,,,,,,,,,,,,,,
PETEQUIA_N,Petechia,Yes,No,,,,,,,,,,,,
PETEQUIAS,Petechiae (round spots that appear on the skin),,,,,,,,,,,,,,
PLAQ_MENOR,,,,,,,,,,,,,,,
PLASMATICO,,,,,,,,,,,,,,,
RENAL,Preexistence of (chronic) kidney disease,Yes,No,,,,,,,,,,,,
RES_CHIKS1,Result of serological exam 1 (Chikungunya),Positive,Negative,Inconclusive,Not realized,,,,,,,,,,
RES_CHIKS2,Result of serological exam 2 (Chikungunya),Positive,Negative,Inconclusive,Not realized,,,,,,,,,,
RESUL_NS1,Result NS1 exam,Positive,Negative,Inconclusive,Not realized,,,,,,,,,,
RESUL_PCR_,Result of RT-PCR exam,Positive,Negative,Inconclusive,Not realized,,,,,,,,,,
RESUL_PRNT,Result of PRNT exam,Reagent,Not reagent,Inconclusive,Not realized,,,,,,,,,,
RESUL_SORO,Result serological exam (dengue),Reagent,Not reagent,Inconclusive,Not realized,,,,,,,,,,
RESUL_VI_N,Result of viral isolation,Positive,Negative,Inconclusive,Not realized,,,,,,,,,,
SANGRAM,,,,,,,,,,,,,,,
SEM_NOT,Epidemiological week of notification,,,,,,,,,,,,,,
SEM_PRI,Epidemiological week when first symptoms occurred,,,,,,,,,,,,,,
SG_UF,Federative unit of residence,,,,,,,,,,,,,,
SG_UF_NOT,Federative unit of notification,,,,,,,,,,,,,,
SOROTIPO,Serotype,DEN1,DEN2,DEN3,DEN4,,,,,,,,,,
TEL_HOSP,Telephone number of hospital,,,,,,,,,,,,,,
TP_NOT,,,,,,,,,,,,,,,
TPAUTOCTO,Is the case autochthonous of residency?,Yes,No,Undetermined,,,,,,,,,,,
UF,Federative Unit of hospital,,,,,,,,,,,,,,
VOMITO,Vomit,Yes,No,,,,,,,,,,,,
